PassengerId,Transported_Prob
0001_01,0.8339115469398742
0002_01,0.14700549029811352
0003_01,0.04036475396126037
0003_02,0.03740669373509147
0004_01,0.04535930146090117
0005_01,0.2079724089095174
0006_01,0.8390342891570486
0006_02,0.66692215119422
0007_01,0.2746448956431262
0008_01,0.9642779853167495
0008_02,0.9647249228888294
0008_03,0.9703727899537159
0009_01,0.4610681264483743
0010_01,0.15795800099153642
0011_01,0.6315877930984999
0012_01,0.6478430673811231
0014_01,0.10659862881906758
0015_01,0.09369392510986285
0016_01,0.9705070861266186
0017_01,0.7677222708669099
0017_02,0.1673372812446142
0020_01,0.3961033284594042
0020_02,0.5993516030008447
0020_03,0.3528825539582085
0020_04,0.2651441945368573
0020_05,0.5776416027215752
0020_06,0.5119161930303193
0022_01,0.1272373845740148
0024_01,0.9784141177920308
0025_01,0.040755082309584544
0026_01,0.6258662060269873
0028_01,0.10083657479586065
0030_01,0.20791901530910356
0031_01,0.15380041926070293
0031_02,0.9173369249346278
0031_03,0.1856752538294822
0034_01,0.9646657574379429
0035_01,0.13597631515253614
0036_01,0.3104299782632349
0038_01,0.09079190249967044
0039_01,0.672668374717933
0041_01,0.5665711183806695
0043_01,0.026590350303647182
0044_01,0.5510987801627589
0044_02,0.8282208740780803
0044_03,0.5904318587709393
0045_01,0.15541513478420058
0045_02,0.973465814091421
0050_01,0.13316181883310185
0051_01,0.07626908687251993
0052_01,0.04269218616048569
0053_01,0.8667461880808307
0056_01,0.8234499239191987
0056_02,0.8885576716527951
0056_03,0.8419033522521691
0058_01,0.8445934208097037
0061_01,0.19636032014275623
0062_01,0.5041243713507487
0064_01,0.9690853300695386
0064_02,0.690731126861248
0066_01,0.0746038457161092
0067_01,0.6135164818575232
0067_02,0.6126601779562915
0067_03,0.17459438193968346
0068_01,0.10589838435314727
0069_01,0.1306076527742359
0070_01,0.20359861301088672
0071_01,0.898336712362175
0072_01,0.0932638305873054
0073_01,0.3342797797575355
0074_01,0.9746674105286487
0076_01,0.5016216303658444
0077_01,0.8258356651858911
0078_01,0.06365294435917924
0081_01,0.6654485708342931
0082_01,0.020769380475729134
0082_02,0.9697113152904245
0082_03,0.9644144764338963
0084_01,0.05775308543491056
0085_01,0.9816854550672951
0086_01,0.19314952574667976
0088_01,0.5930460792807689
0090_01,0.4915830939946876
0091_01,0.7062903469576648
0091_02,0.4004171552056897
0092_01,0.6376326646334786
0092_02,0.778909094258197
0092_03,0.6857106750999773
0097_01,0.35655547602014137
0098_01,0.5836188616537947
0098_02,0.8686166219319332
0099_01,0.5128879635891286
0099_02,0.5086104961337821
0101_01,0.8665028552568103
0102_01,0.0657833159797188
0103_01,0.38908016770404397
0103_02,0.5890071787466558
0103_03,0.6744941230241065
0105_01,0.30753094838224526
0107_01,0.0847290429018724
0108_01,0.6119847651296648
0108_02,0.12708041414540855
0108_03,0.7258453005276796
0110_01,0.038701058896572806
0110_02,0.19014801138105028
0110_03,0.130370149447211
0110_04,0.9575108822499657
0111_01,0.9433441822849271
0112_01,0.9344007124346717
0113_01,0.5715948776496373
0114_01,0.21113201758762715
0115_01,0.9691080472400254
0116_01,0.7446112350952474
0119_01,0.03761864970456484
0119_02,0.9397506993519897
0120_01,0.9691218055077525
0122_01,0.054630860236755265
0123_01,0.4053894102702457
0126_01,0.9653105062014974
0127_01,0.09543101958365253
0128_01,0.038632309258428144
0128_02,0.03618856967573014
0129_01,0.6731084879811654
0133_01,0.9646417737214359
0133_02,0.06530259816908893
0134_01,0.5118476783683575
0136_01,0.28525718246286863
0138_01,0.6943295107707737
0138_02,0.19562235551550136
0139_01,0.9830879119104593
0140_01,0.6442255038977435
0140_02,0.15923760511585336
