PassengerId,Transported_Prob
0001_01,0.725894794224889
0002_01,0.14514077964978123
0003_01,0.008826953228294519
0003_02,0.016697570581953612
0004_01,0.1553090488771327
0005_01,0.1516168649891353
0006_01,0.6833783986412845
0006_02,0.6996170623453895
0007_01,0.3740796190944396
0008_01,0.982371954378319
0008_02,0.9676998495431173
0008_03,0.959787294917497
0009_01,0.4820204404801091
0010_01,0.17941548764703535
0011_01,0.5477722764512827
0012_01,0.5963365356120196
0014_01,0.1982096232671498
0015_01,0.14601736572883647
0016_01,0.9748341552400706
0017_01,0.6539196920516617
0017_02,0.11687506955502303
0020_01,0.5378304347868457
0020_02,0.556305558240746
0020_03,0.6502787662784513
0020_04,0.3435414938147607
0020_05,0.6589122295604374
0020_06,0.5648977616331465
0022_01,0.18280331098634495
0024_01,0.9933432382281224
0025_01,0.1448416802953519
0026_01,0.6048876385664788
0028_01,0.12117228537694108
0030_01,0.21679562440031497
0031_01,0.10249845061032373
0031_02,0.9229974737425548
0031_03,0.13754155293764628
0034_01,0.9905376959224516
0035_01,0.23709750392224083
0036_01,0.21725445161404755
0038_01,0.03494248522650242
0039_01,0.7155618634373255
0041_01,0.6461280232266697
0043_01,0.011578002184287485
0044_01,0.524782059433222
0044_02,0.7158044146367126
0044_03,0.5362214491258597
0045_01,0.11992590267396218
0045_02,0.971916495220357
0050_01,0.17326144532895776
0051_01,0.07491893128087306
0052_01,0.035876545889217175
0053_01,0.8526892692808026
0056_01,0.8986583835031945
0056_02,0.9122266226828826
0056_03,0.7872233527355643
0058_01,0.6247998251300078
0061_01,0.2099900526969075
0062_01,0.38695156719620794
0064_01,0.9657640839748404
0064_02,0.5223161392359817
0066_01,0.1574717817468126
0067_01,0.7516923329551883
0067_02,0.6112001093691262
0067_03,0.13299482293253112
0068_01,0.12635089481788703
0069_01,0.15893477610721285
0070_01,0.18399987556957065
0071_01,0.8812422234312136
0072_01,0.08623442756500009
0073_01,0.5505926112142681
0074_01,0.9896142421835772
0076_01,0.5658540781408189
0077_01,0.803920493573512
0078_01,0.08969843017836773
0081_01,0.619401591734787
0082_01,0.035676400528252425
0082_02,0.9768814310112232
0082_03,0.966418002810737
0084_01,0.08666122303415347
0085_01,0.9954866964931587
0086_01,0.13879565602178284
0088_01,0.6875580387723721
0090_01,0.5607621264869693
0091_01,0.5748016051840311
0091_02,0.4117424641494797
0092_01,0.4887935330367533
0092_02,0.7925202977374337
0092_03,0.6065615452818328
0097_01,0.31586894901615836
0098_01,0.5859800858624598
0098_02,0.8519197922112326
0099_01,0.3825585478132669
0099_02,0.5082036506123693
0101_01,0.9553301890135548
0102_01,0.12149801866198821
0103_01,0.20175465602789555
0103_02,0.62503913103499
0103_03,0.5580332489248057
